problem.name;solver.name;randomGenerator.seed;numberOfInnerLayers→replace.all;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;best→genotype→size;best→quality→avgLastBoolScore;best→quality→increase;best→quality→consistency
seqXorProblem;me-hebbian-synapse;1;[2];50;5000;5000;4.44000e-01;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e-01;0.00000e+00;0.00000e+00
seqXorProblem;me-hebbian-synapse;2;[2];50;5000;5000;2.88000e-01;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e-01;0.00000e+00;5.55112e-17
seqXorProblem;me-hebbian-synapse;3;[2];50;5000;5000;2.33000e-01;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e-01;0.00000e+00;1.11022e-16
bi-xor;me-hebbian-synapse;1;[2];50;5000;5000;3.42000e-01;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;48;1.00000e-01;0.00000e+00;0.00000e+00
bi-xor;me-hebbian-synapse;2;[2];50;5000;5000;2.45000e-01;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;48;1.00000e-01;0.00000e+00;1.11022e-16
bi-xor;me-hebbian-synapse;3;[2];50;5000;5000;2.23000e-01;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;48;1.00000e-01;0.00000e+00;1.11022e-16
seqXorProblem;me-hebbian-network;1;[2];50;5000;5000;2.08000e-01;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.00000e-01;0.00000e+00;1.38778e-17
seqXorProblem;me-hebbian-network;2;[2];50;5000;5000;2.18000e-01;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.00000e-01;0.00000e+00;0.00000e+00
seqXorProblem;me-hebbian-network;3;[2];50;5000;5000;2.16000e-01;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.00000e-01;0.00000e+00;0.00000e+00
bi-xor;me-hebbian-network;1;[2];50;5000;5000;2.16000e-01;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;0.00000e+00;0.00000e+00;0.00000e+00
bi-xor;me-hebbian-network;2;[2];50;5000;5000;2.12000e-01;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;0.00000e+00;0.00000e+00;0.00000e+00
bi-xor;me-hebbian-network;3;[2];50;5000;5000;2.25000e-01;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;0.00000e+00;0.00000e+00;0.00000e+00
seqXorProblem;me-freeForm;1;[2];50;5000;5000;1.33140e+01;91;1;1;1.00000e+00;1.00000e+00;1.00000e+00;101;1.00000e+00;8.75000e-01;5.55112e-17
seqXorProblem;me-freeForm;2;[2];50;5000;5000;1.01310e+01;92;2;2;1.00000e+00;1.00000e+00;1.00000e+00;34;8.50000e-01;5.41809e-01;2.51652e-01
seqXorProblem;me-freeForm;3;[2];50;5000;5000;1.38600e+01;78;34;1;1.00000e+00;1.00000e+00;1.00000e+00;72;1.00000e+00;7.53105e-01;2.01136e-01
bi-xor;me-freeForm;1;[2];50;5000;5000;3.02180e+01;80;1;1;1.00000e+00;1.00000e+00;1.00000e+00;247;8.00000e-01;8.27600e-01;1.32792e-01
bi-xor;me-freeForm;2;[2];50;5000;5000;3.39230e+01;90;1;1;1.00000e+00;1.00000e+00;1.00000e+00;410;8.75000e-01;7.47711e-01;4.33044e-01
bi-xor;me-freeForm;3;[2];50;5000;5000;1.11859e+02;99;29;1;1.00000e+00;1.00000e+00;1.00000e+00;1358;1.00000e+00;6.62157e-01;2.16971e-01
